date,customer_id,item_id,quantity,selling_price,other_discount,coupon_discount
2012-02-29,611,40073,3,80.14,-68.39,0.0
2012-02-29,611,40249,1,3.56,0.0,0.0
2012-02-29,611,40294,1,213.36,0.0,0.0
2012-02-29,611,40587,1,124.67,-17.45,0.0
2012-02-29,611,40779,1,53.43,-28.14,0.0
2012-02-29,611,40860,1,56.64,0.0,0.0
2012-02-29,611,40876,1,142.12,0.0,0.0
2012-02-29,611,40988,1,99.38,-17.81,0.0
2012-02-29,611,47101,1,42.74,0.0,0.0
2012-02-29,1397,40512,1,65.54,-65.9,0.0
2012-02-29,1397,40780,1,28.5,-6.77,0.0
2012-02-29,417,39956,1,131.44,-10.69,0.0
2012-02-29,417,40514,1,70.88,0.0,0.0
2012-02-29,417,46845,1,134.29,0.0,0.0
2012-02-29,417,62049,1,135.0,0.0,0.0
2012-03-01,611,39731,1,496.9,0.0,0.0
2012-03-01,611,39845,1,71.24,-35.26,0.0
2012-03-01,611,39971,1,63.76,0.0,0.0
2012-03-01,611,39974,1,31.7,-3.56,0.0
2012-03-01,611,40147,1,63.76,0.0,0.0
2012-03-01,611,40156,1,31.7,-3.56,0.0
2012-03-01,611,40249,2,7.12,0.0,0.0
2012-03-01,611,40410,1,53.43,-56.64,0.0
2012-03-01,611,40490,2,62.69,-7.84,0.0
2012-03-01,611,40550,1,53.43,-13.89,0.0
2012-03-01,611,40581,1,117.19,0.0,0.0
2012-03-01,611,40586,6,71.24,0.0,0.0
2012-03-01,611,40623,1,35.26,0.0,0.0
2012-03-01,611,40719,1,177.74,0.0,0.0
2012-03-01,611,40884,1,138.56,0.0,0.0
2012-03-01,611,46824,1,163.5,0.0,0.0
2012-02-29,1044,48360,1,53.43,-10.33,0.0
2012-02-29,1044,54424,1,53.43,-17.45,0.0
2012-03-02,765,5922,2,284.25,-71.24,0.0
2012-03-02,1536,23469,1,131.44,0.0,0.0
2012-03-02,1536,25372,1,284.6,0.0,-89.05
2012-03-02,1536,45869,1,74.45,0.0,0.0
2012-03-02,1536,57099,1,95.82,0.0,0.0
2012-03-02,448,7250,1,53.43,-6.77,0.0
2012-03-02,448,8427,1,85.13,0.0,0.0
2012-03-02,448,9189,1,89.05,-10.33,0.0
2012-03-02,448,9229,1,88.69,0.0,0.0
2012-03-02,448,15247,1,113.63,0.0,0.0
2012-03-02,448,15277,1,63.76,0.0,0.0
2012-03-02,448,17307,1,92.26,0.0,0.0
2012-03-02,448,18469,1,38.83,0.0,0.0
2012-03-02,448,18715,1,59.49,-22.08,0.0
2012-03-02,448,19737,1,106.5,-14.25,0.0
2012-03-02,448,20808,2,284.25,0.0,0.0
2012-03-02,448,22390,1,63.76,-7.12,0.0
2012-03-02,448,25650,2,106.86,-27.78,0.0
2012-03-02,448,27217,2,120.4,0.0,0.0
2012-03-02,448,27572,1,177.74,0.0,0.0
2012-03-02,448,28955,1,89.05,-28.14,0.0
2012-03-02,448,28987,2,178.1,-20.66,0.0
2012-03-02,448,31100,1,70.88,-7.12,0.0
2012-03-02,448,34021,1,124.67,-88.69,0.0
2012-03-02,448,34265,1,102.94,0.0,0.0
2012-03-02,448,55347,1,142.12,0.0,0.0
2012-03-02,1084,34047,1,88.69,0.0,0.0
2012-03-02,382,12516,2,28.5,-13.54,0.0
2012-03-02,382,59522,1,1780.64,0.0,0.0
2012-03-02,984,25286,1,97.96,-40.61,0.0
2012-03-02,984,34567,1,21.02,-14.25,0.0
2012-03-02,1405,5718,1,59.49,-47.02,0.0
2012-03-02,1405,19694,1,71.24,-10.33,0.0
2012-03-02,1547,28717,1,320.22,0.0,0.0
2012-03-02,1547,51626,1,177.74,-21.37,0.0
2012-03-02,561,49004,12923,961.74,-0.36,0.0
2012-03-02,561,24244,1,45.95,0.0,0.0
2012-03-02,561,53240,1,60.2,0.0,0.0
2012-03-02,1210,5246,1,106.5,0.0,0.0
2012-03-02,1210,8036,1,259.67,0.0,0.0
2012-03-02,1210,11592,2,17.81,-9.97,0.0
2012-03-02,1210,23256,2,21.37,-10.33,0.0
2012-03-02,1210,24858,2,17.81,-9.97,0.0
2012-03-02,1210,28265,1,31.35,-3.92,0.0
2012-03-02,1210,29950,1,152.81,0.0,0.0
2012-03-02,1210,33437,2,21.37,-10.33,0.0
2012-03-02,1210,33844,1,70.88,0.0,0.0
2012-03-02,1210,52187,1,78.01,0.0,0.0
2012-03-02,179,12488,1,53.43,-17.45,0.0
2012-03-02,179,13290,1,99.38,0.0,0.0
2012-03-02,179,17292,1,284.6,0.0,0.0
2012-03-02,179,23734,1,135.0,0.0,0.0
2012-03-02,179,37085,1,142.12,0.0,0.0
2012-03-02,179,59521,1,284.6,0.0,0.0
2012-03-02,1465,7983,1,10.69,0.0,0.0
2012-03-02,1465,14112,1,10.69,0.0,0.0
2012-03-02,1465,16708,1,71.24,0.0,0.0
2012-03-02,1465,31274,1,53.07,-3.56,0.0
2012-03-02,152,4386,1,106.5,0.0,0.0
2012-03-02,152,5123,1,355.84,0.0,-35.62
2012-03-02,152,9479,1,71.24,0.0,0.0
2012-03-02,152,10079,3,63.05,-21.37,0.0
2012-03-02,152,11347,1,35.26,-3.56,0.0
2012-03-02,152,13440,1,195.55,-42.74,0.0
2012-03-02,152,13637,1,21.02,-7.12,0.0
2012-03-02,152,14352,2,106.15,-106.86,0.0
2012-03-02,152,15663,1,24.58,-10.69,0.0
2012-03-02,152,16701,1,12.11,-7.48,0.0
2012-03-02,152,17483,1,53.43,-10.33,0.0
2012-03-02,152,18754,1,71.24,0.0,0.0
2012-03-02,152,19239,1,21.02,-14.25,0.0
2012-03-02,152,20799,3,63.05,-21.37,0.0
2012-03-02,152,23802,1,71.24,0.0,0.0
2012-03-02,152,25853,1,92.26,0.0,-21.37
2012-03-02,152,27619,1,195.55,-42.74,0.0
2012-03-02,152,28755,1,53.43,-24.58,0.0
2012-03-02,152,33730,2,70.53,0.0,0.0
2012-03-02,152,45868,1,17.45,-160.29,0.0
2012-03-02,152,51956,1,120.75,0.0,0.0
2012-03-02,152,52223,1,56.64,0.0,0.0
2012-03-02,152,59569,1,17.81,-17.45,0.0
2012-03-02,1182,7200,1,88.69,0.0,0.0
2012-03-02,1182,9386,1,142.12,0.0,0.0
2012-03-02,1182,12772,1,142.12,0.0,0.0
2012-03-02,1182,26245,1,117.19,-10.69,0.0
2012-03-02,1182,27029,1,427.08,-106.86,0.0
2012-03-02,1182,35341,1,88.69,0.0,0.0
2012-03-02,1182,56290,1,31.35,-18.17,0.0
2012-03-02,1182,56313,1,31.35,-18.17,0.0
2012-03-02,1182,58267,1,259.67,-42.74,0.0
2012-03-02,1182,58313,1,259.67,-42.74,0.0
2012-03-02,641,4609,3,105.79,-1.07,0.0
2012-03-02,641,12697,1,106.5,0.0,0.0
2012-03-02,641,18303,3,63.05,0.0,0.0
2012-03-02,641,19282,5,178.1,0.0,0.0
2012-03-02,641,20929,1,42.39,0.0,0.0
2012-03-02,641,21924,1,106.5,0.0,0.0
2012-03-02,641,31492,2,65.54,0.0,0.0
2012-03-02,641,33675,1,89.05,-63.76,0.0
2012-03-02,641,37001,1,74.45,0.0,0.0
2012-03-02,641,46162,1,35.26,0.0,0.0
2012-03-02,1068,4422,1,124.31,-53.43,0.0
2012-03-02,1068,4729,1,70.88,-71.24,0.0
2012-03-02,1068,5468,1,88.69,-7.12,0.0
2012-03-02,1068,5950,1,49.51,0.0,0.0
2012-03-02,1068,6449,1,53.07,0.0,0.0
2012-03-02,1068,8669,2,76.94,0.0,0.0
2012-03-02,1068,12217,1,106.5,-42.74,0.0
2012-03-02,1068,12482,1,70.88,0.0,0.0
2012-03-02,1068,20069,1,89.05,-28.14,0.0
2012-03-02,1068,21813,1,63.76,-32.06,0.0
2012-03-02,1068,22650,1,102.94,0.0,0.0
2012-03-02,1068,22728,1,89.05,-38.83,0.0
2012-03-02,1068,24267,1,45.95,-7.12,0.0
2012-03-02,1068,26959,1,24.58,-3.56,0.0
2012-03-02,1068,28650,1,44.52,-15.67,0.0
2012-03-02,1068,29847,3,106.86,-52.36,0.0
2012-03-02,1068,30460,1,118.97,-65.9,0.0
2012-03-02,1068,30835,1,35.26,-10.69,0.0
2012-03-02,1068,31495,1,89.05,-63.76,0.0
2012-03-02,1068,32455,1,124.31,-39.18,0.0
2012-03-02,1068,33670,1,113.63,0.0,-17.81
2012-03-02,1068,35746,1,42.39,0.0,0.0
2012-03-02,1068,46396,2,71.24,-27.78,0.0
2012-03-02,1068,50778,1,70.88,-14.25,0.0
2012-03-02,1068,51494,1,63.76,0.0,0.0
2012-03-02,1068,51985,1,70.88,-17.81,0.0
2012-03-02,1068,52002,2,71.24,-20.66,0.0
2012-03-02,1068,55136,1,178.1,-35.26,0.0
2012-03-02,964,57575,1,83.35,-12.11,0.0
2012-03-02,470,30197,1,70.88,-17.81,0.0
2012-03-02,973,6282,1,95.82,-10.69,0.0
2012-03-02,973,8235,3,240.43,-47.02,0.0
2012-03-02,973,22693,2,141.77,-42.74,0.0
2012-03-02,973,27491,1,105.79,-32.77,0.0
2012-03-02,973,30530,1,248.98,0.0,0.0
2012-03-02,1192,8515,1,70.88,0.0,0.0
2012-03-02,1192,22533,1,248.98,-35.62,0.0
2012-03-02,1192,25701,1,248.98,-53.43,0.0
2012-03-02,1497,9018,1,106.5,0.0,0.0
2012-03-02,1497,27371,1,284.6,0.0,0.0
2012-03-02,1497,27844,2,193.77,-109.35,0.0
2012-03-02,1497,28033,1,159.93,0.0,0.0
2012-03-02,1497,34047,2,177.39,0.0,0.0
2012-03-02,1497,45275,1,131.44,0.0,0.0
2012-03-02,1497,45402,1,124.67,-38.83,0.0
2012-03-02,1497,45534,1,124.67,-38.83,0.0
2012-03-02,1377,17403,1,59.49,-18.52,0.0
2012-03-02,1377,45579,1,320.22,0.0,0.0
2012-03-02,1377,57822,1,248.98,0.0,0.0
2012-03-02,1377,7160,1,35.26,-10.69,0.0
2012-03-02,1377,36682,2,17.81,0.0,0.0
2012-03-02,583,14112,1,10.69,0.0,0.0
2012-03-02,583,49895,1,28.5,-6.77,0.0
2012-03-02,1211,4655,1,53.43,-24.58,0.0
2012-03-02,1211,5338,1,59.49,-11.4,0.0
2012-03-02,1211,5798,3,136.78,-22.44,0.0
2012-03-02,1211,7005,1,35.26,-28.5,0.0
2012-03-02,1211,9493,1,24.58,0.0,0.0
2012-03-02,1211,9602,1,69.82,-26.0,0.0
2012-03-02,1211,9904,1,59.49,-11.4,0.0
2012-03-02,1211,10579,1,106.86,-24.58,0.0
2012-03-02,1211,11745,1,184.16,0.0,0.0
2012-03-02,1211,12311,1,70.88,-7.12,0.0
2012-03-02,1211,12624,1,177.74,-35.62,0.0
2012-03-02,1211,13537,1,71.24,0.0,0.0
2012-03-02,1211,15584,2,237.59,0.0,0.0
2012-03-02,1211,17402,1,71.24,0.0,0.0
2012-03-02,1211,20672,1,35.62,-28.14,0.0
2012-03-02,1211,21576,2,84.78,-56.99,0.0
2012-03-02,1211,22113,1,71.24,-10.33,0.0
2012-03-02,1211,22475,1,71.24,-53.07,0.0
2012-03-02,1211,23496,1,35.62,0.0,0.0
2012-03-02,1211,24835,1,118.97,-44.52,0.0
2012-03-02,1211,24891,1,54.85,-55.21,0.0
2012-03-02,1211,26285,1,53.43,-24.58,0.0
2012-03-02,1211,29081,1,59.49,-47.02,0.0
2012-03-02,1211,30891,1,59.13,-11.75,0.0
2012-03-02,1211,30906,1,71.24,-42.39,0.0
2012-03-02,1211,32736,1,49.51,-10.69,0.0
2012-03-02,1211,33018,1,71.24,-53.07,0.0
2012-03-02,1211,35419,1,35.26,-28.5,0.0
2012-03-02,1211,45252,1,66.97,-50.22,0.0
2012-03-02,1211,57401,2,141.77,0.0,0.0
2012-03-02,1298,5874,1,10.69,0.0,0.0
2012-03-02,1298,8300,2,178.1,-20.66,0.0
2012-03-02,1298,13588,1,66.97,-39.54,0.0
2012-03-02,1298,16071,1,35.62,-13.89,0.0
2012-03-02,1298,16086,1,35.62,-13.89,0.0
2012-03-02,1298,27801,1,35.62,-13.89,0.0
2012-03-02,1298,32623,1,35.62,-13.89,0.0
2012-03-02,1298,32939,2,106.15,0.0,0.0
2012-03-02,1298,37122,1,83.35,-30.28,0.0
2012-03-02,1298,55447,1,10.69,0.0,0.0
2012-03-02,1298,57670,1,10.69,0.0,0.0
2012-03-02,161,4588,1,21.02,0.0,0.0
2012-03-02,161,7225,1,89.05,-17.45,0.0
2012-03-02,161,14911,2,99.02,0.0,0.0
2012-03-02,161,20303,1,35.26,-160.29,0.0
2012-03-02,161,29130,2,35.62,-63.4,0.0
2012-03-02,161,29341,2,35.62,-63.4,0.0
2012-03-02,725,4965,1,89.05,-17.45,0.0
2012-03-02,725,18786,1,230.11,0.0,0.0
2012-03-02,725,21560,1,35.26,0.0,0.0
2012-03-02,725,30419,2,70.53,0.0,0.0
2012-03-02,725,33464,3,105.79,-128.23,0.0
2012-03-02,725,45372,1,66.97,-50.22,0.0
2012-03-02,523,6958,1,47.73,-8.9,0.0
2012-03-02,523,10673,1,45.95,0.0,0.0
2012-03-02,523,48003,1,47.37,-9.26,0.0
2012-03-02,731,8736,1,35.62,-31.7,0.0
2012-03-02,731,33013,1,131.44,0.0,0.0
2012-03-02,869,6039,1,159.58,0.0,0.0
2012-03-02,869,6901,1,266.79,-53.43,0.0
2012-03-02,869,9760,1,76.94,-36.69,0.0
2012-03-02,869,11030,2,62.69,-7.84,0.0
2012-03-02,869,11103,3,105.79,-128.23,0.0
2012-03-02,869,11889,1,35.62,-13.89,0.0
2012-03-02,869,18371,2,106.15,0.0,0.0
2012-03-02,869,20149,1,23.51,-11.75,0.0
2012-03-02,869,21093,2,71.24,-49.16,0.0
2012-03-02,869,26260,2,53.43,-9.97,0.0
2012-03-02,869,27110,1,67.32,-53.43,0.0
2012-03-02,869,29423,2,89.05,-24.22,0.0
2012-03-02,869,31779,1,28.5,-6.77,0.0
2012-03-02,869,33848,1,106.5,0.0,0.0
2012-03-02,869,34648,1,355.84,-81.93,0.0
2012-03-02,869,37138,1,70.88,0.0,0.0
2012-03-02,1048,9126,1,35.62,-13.89,0.0
2012-03-02,1048,10018,1,70.88,0.0,0.0
2012-03-02,1048,10090,1,53.43,-17.45,0.0
2012-03-02,1048,11406,1,73.73,-22.08,0.0
2012-03-02,1048,13472,3,105.79,-106.86,0.0
2012-03-02,1048,19632,1,78.01,0.0,0.0
2012-03-02,1048,30829,1,113.63,-42.74,0.0
2012-03-02,1048,33469,1,53.43,-17.45,0.0
2012-03-02,1048,33907,1,127.88,0.0,0.0
2012-03-02,1048,34634,1,131.44,0.0,0.0
2012-03-02,1048,46719,1,70.88,0.0,0.0
2012-03-02,1098,7598,1,81.57,0.0,0.0
2012-03-02,1098,13461,3,35.62,0.0,0.0
2012-03-02,1098,51178,1,213.36,-35.62,0.0
2012-03-02,1098,51618,1,177.74,-21.37,0.0
2012-03-02,98,11642,2,71.24,0.0,0.0
2012-03-02,1291,36703,1,118.97,-23.15,0.0
2012-03-02,65,56742,1,213.36,-35.62,0.0
2012-03-02,1155,8300,1,89.05,-10.33,0.0
2012-03-02,1155,12712,1,54.85,-55.21,0.0
2012-03-02,1155,36688,1,71.24,-56.64,0.0
2012-03-02,1459,9802,1,95.82,-10.69,0.0
2012-03-02,1459,16708,1,71.24,0.0,0.0
2012-03-02,1459,22243,1,59.49,-11.4,0.0
2012-03-02,551,49009,12229,827.1,-0.36,0.0
2012-03-02,178,49009,834,56.28,-0.36,0.0
2012-03-02,1309,5552,1,53.07,0.0,0.0
2012-03-02,1309,6141,1,21.02,-7.12,0.0
2012-03-02,1309,6740,1,89.05,-45.95,0.0
2012-03-02,1309,8860,1,35.26,-10.69,0.0
2012-03-02,1309,10079,1,21.02,-7.12,0.0
2012-03-02,1309,10655,1,21.02,-7.12,0.0
2012-03-02,1309,10721,1,21.02,-7.12,0.0
2012-03-02,1309,12066,1,21.02,-7.12,0.0
2012-03-02,1309,13310,1,21.02,-7.12,0.0
2012-03-02,1309,13467,1,102.94,-28.5,0.0
2012-03-02,1309,15247,1,113.63,0.0,0.0
2012-03-02,1309,16967,1,42.39,0.0,0.0
2012-03-02,1309,17476,1,53.43,-10.33,0.0
2012-03-02,1309,17493,1,21.02,-7.12,0.0
2012-03-02,1309,18173,1,21.02,-7.12,0.0
2012-03-02,1309,22421,1,49.51,0.0,0.0
2012-03-02,1309,23370,1,49.51,0.0,0.0
2012-03-02,1309,24229,1,113.63,0.0,0.0
2012-03-02,1309,25446,1,24.58,0.0,0.0
2012-03-02,1309,27844,1,109.35,-61.98,0.0
2012-03-02,1309,28987,2,178.1,-20.66,0.0
2012-03-02,1309,29362,1,142.12,0.0,0.0
2012-03-02,1309,29735,1,59.49,-7.84,0.0
2012-03-02,1309,32812,1,95.82,-53.43,0.0
2012-03-02,1309,33602,1,85.13,0.0,0.0
2012-03-02,1309,34095,1,21.02,-7.12,0.0
2012-03-02,1309,34285,1,142.12,0.0,0.0
2012-03-02,1309,45009,1,106.5,0.0,0.0
2012-03-02,1309,47304,1,89.05,-45.95,0.0
2012-03-02,1309,48631,1,106.5,0.0,0.0
2012-03-02,1309,49795,1,60.2,0.0,0.0
2012-03-02,1309,55182,2,248.63,0.0,0.0
2012-03-02,1309,58644,1,89.05,-24.58,0.0
2012-03-02,1309,60960,1,45.95,0.0,0.0
2012-03-02,585,26909,2,188.07,0.0,0.0
2012-03-02,585,33105,3,356.2,-70.17,0.0
2012-03-02,585,35240,2,188.07,0.0,0.0
2012-03-02,989,7957,1,70.88,0.0,0.0
2012-03-02,989,14228,1,71.24,-17.45,0.0
2012-03-02,989,51382,2,142.48,-13.54,0.0
2012-03-02,989,58003,1,71.24,-17.45,0.0
2012-03-02,304,24991,1,284.6,0.0,0.0
2012-03-02,304,35989,1,177.74,0.0,0.0
2012-03-02,304,49009,3000,213.72,-0.36,0.0
2012-03-02,58,21435,1,35.26,-35.62,0.0
2012-03-02,665,8306,1,295.29,0.0,0.0
2012-03-02,58,6037,1,59.49,-47.02,0.0
2012-03-02,58,7532,1,95.82,-17.81,0.0
2012-03-02,58,21435,2,70.53,-71.24,0.0
2012-03-02,58,23446,1,52.36,-25.65,0.0
2012-03-02,58,24994,1,70.88,0.0,0.0
2012-03-02,58,32139,1,71.24,-35.26,0.0
2012-03-02,58,46154,2,28.5,-2.85,0.0
2012-03-02,58,46284,2,28.5,-2.85,0.0
2012-03-02,58,46287,2,28.5,-2.85,0.0
2012-03-02,58,46358,4,56.99,-5.7,0.0
2012-03-02,58,50429,1,53.43,-17.45,0.0
2012-03-02,58,53719,1,71.24,-35.26,0.0
2012-03-02,58,58532,1,113.63,0.0,0.0
2012-03-02,1271,12248,1,28.14,0.0,0.0
2012-03-02,1271,20281,2,213.01,0.0,0.0
2012-03-02,1271,58201,1,106.5,0.0,0.0
2012-03-02,1271,59882,1,53.43,-17.81,0.0
2012-03-02,814,33263,1,95.82,0.0,0.0
2012-03-02,814,4565,1,28.14,0.0,0.0
2012-03-02,814,15509,1,71.24,-28.14,0.0
2012-03-02,814,20136,1,142.12,0.0,0.0
2012-03-02,814,20184,1,71.24,-13.89,0.0
2012-03-02,814,33304,1,88.69,0.0,0.0
2012-03-02,814,54851,1,24.58,0.0,0.0
2012-03-02,814,59569,1,17.81,-17.45,0.0
2012-03-02,597,49009,4919,357.27,-0.36,0.0
2012-03-02,1209,22245,1,45.95,0.0,0.0
2012-03-02,1209,37003,1,45.95,0.0,0.0
2012-03-02,1209,5759,1,95.82,0.0,0.0
2012-03-02,1209,7568,1,35.26,0.0,0.0
2012-03-02,1209,33730,1,35.26,0.0,0.0
2012-03-02,23,4413,1,70.88,-17.81,0.0
2012-03-02,23,7859,1,35.62,-31.7,0.0
2012-03-02,23,16055,1,45.95,0.0,0.0
2012-03-02,23,24101,1,59.49,-47.02,0.0
2012-03-02,23,46282,2,28.5,-2.85,0.0
2012-03-02,1402,4566,1,159.93,0.0,0.0
2012-03-02,1402,7126,1,53.07,-53.43,0.0
2012-03-02,1402,9561,1,47.73,-8.9,0.0
2012-03-02,1402,13647,1,53.07,-53.43,0.0
2012-03-02,1402,13774,1,35.62,-31.7,0.0
2012-03-02,1402,14306,1,142.12,-14.25,0.0
2012-03-02,1402,15227,1,89.05,-53.07,0.0
2012-03-02,1402,22843,10,356.2,0.0,0.0
2012-03-02,1402,27421,1,142.12,-3.56,0.0
2012-03-02,1402,36961,1,53.07,-53.43,0.0
2012-03-02,1402,49300,1,89.05,-45.95,0.0
2012-03-02,1402,51593,1,89.05,-42.39,0.0
2012-03-02,569,10168,1,140.7,0.0,0.0
2012-03-02,569,13879,1,45.95,0.0,0.0
2012-03-02,569,22362,1,124.67,0.0,0.0
2012-03-02,569,22747,1,124.31,0.0,0.0
2012-03-02,569,34303,1,124.31,0.0,0.0
2012-03-02,569,34603,1,35.26,0.0,0.0
2012-03-02,569,49277,1,70.88,0.0,0.0
2012-03-02,964,8533,1,113.63,-28.5,0.0
2012-03-02,964,10132,1,44.52,0.0,0.0
2012-03-02,964,12911,1,95.82,-46.31,0.0
2012-03-02,964,27608,1,67.32,-8.55,0.0
2012-03-02,964,29423,2,89.05,0.0,0.0
2012-03-02,964,32991,1,63.76,-7.12,0.0
2012-03-02,964,33243,2,70.53,-14.25,0.0
2012-03-02,964,34962,1,213.36,0.0,0.0
2012-03-02,964,35772,2,178.1,-91.9,0.0
2012-03-02,964,48804,1,213.36,-35.62,0.0
2012-03-02,964,51658,1,639.38,0.0,0.0
2012-03-02,964,52194,1,355.84,-142.48,0.0
2012-03-02,781,11030,1,32.06,-3.21,0.0
2012-03-02,781,29838,1,235.8,0.0,0.0
2012-03-02,781,29844,1,519.7,0.0,0.0
2012-03-02,757,19632,1,78.01,0.0,0.0
2012-03-02,757,33196,1,71.24,-28.14,0.0
2012-03-02,433,4398,1,28.14,0.0,0.0
2012-03-02,433,5532,1,28.14,0.0,0.0
2012-03-02,433,9003,1,28.14,0.0,0.0
2012-03-02,433,10295,3,127.16,0.0,0.0
2012-03-02,433,11297,1,89.05,-17.45,0.0
2012-03-02,433,11466,1,49.51,-21.37,0.0
2012-03-02,433,12048,2,141.77,0.0,0.0
2012-03-02,433,12246,1,28.14,0.0,0.0
2012-03-02,433,12666,1,127.88,0.0,0.0
2012-03-02,433,13618,1,89.05,0.0,0.0
2012-03-02,433,15513,1,248.98,-17.1,0.0
2012-03-02,433,17441,1,60.2,0.0,0.0
2012-03-02,433,17776,1,49.87,-3.56,0.0
2012-03-02,433,21201,1,58.77,0.0,0.0
2012-03-02,433,21323,1,42.39,0.0,0.0
2012-03-02,433,22859,1,89.05,-17.45,0.0
2012-03-02,433,23091,1,106.5,-7.12,0.0
2012-03-02,433,23932,1,801.09,0.0,0.0
2012-03-02,433,24465,1,127.88,0.0,0.0
2012-03-02,433,29847,2,71.24,-34.91,0.0
2012-03-02,433,31479,1,41.68,-4.27,0.0
2012-03-02,433,33306,2,178.1,-77.65,0.0
2012-03-02,433,34093,1,28.14,0.0,0.0
2012-03-02,433,34395,1,127.88,-14.25,0.0
2012-03-02,433,35423,1,177.74,0.0,0.0
2012-03-02,433,37122,1,83.35,-30.28,0.0
2012-03-02,433,45344,1,142.12,-53.43,0.0
2012-03-02,433,45502,1,124.67,-38.83,0.0
2012-03-02,433,45539,1,124.67,-38.83,0.0
2012-03-02,433,47402,1,63.76,0.0,0.0
2012-03-02,433,49804,1,231.17,0.0,0.0
2012-03-02,433,53517,1,118.97,-44.52,0.0
2012-03-02,433,56924,1,28.14,0.0,0.0
2012-03-02,1549,5012,1,21.02,-7.12,0.0
2012-03-02,1549,6121,1,71.24,-28.14,0.0
2012-03-02,1549,6287,1,53.43,-17.45,0.0
2012-03-02,1549,7749,1,35.62,-21.02,-17.81
2012-03-02,1549,7768,1,92.26,-14.25,-35.62
2012-03-02,1549,7969,1,53.43,-17.45,0.0
2012-03-02,1549,11420,1,248.98,-71.24,0.0
2012-03-02,1549,13158,1,88.69,0.0,0.0
2012-03-02,1549,15771,1,35.62,-10.33,0.0
2012-03-02,1549,15794,1,58.42,-37.4,-17.81
2012-03-02,1549,17983,1,99.38,-24.93,-17.81
2012-03-02,1549,18168,1,21.02,-7.12,0.0
2012-03-02,1549,19083,1,106.5,-35.62,0.0
2012-03-02,1549,20684,3,35.62,-16.74,0.0
2012-03-02,1549,23117,2,355.49,-106.86,-71.24
2012-03-02,1549,23264,1,89.05,-35.26,0.0
2012-03-02,1549,23553,1,127.88,0.0,0.0
2012-03-02,1549,24462,1,142.12,0.0,0.0
2012-03-02,1549,26684,2,249.34,-177.39,0.0
2012-03-02,1549,28375,1,70.88,-14.25,0.0
2012-03-02,1549,30518,1,35.62,-10.33,0.0
2012-03-02,1549,30981,1,102.94,-28.5,0.0
2012-03-02,1549,35792,1,70.88,-14.25,0.0
2012-03-02,1549,36093,1,89.05,-17.45,0.0
2012-03-02,1549,36396,1,49.51,0.0,0.0
2012-03-02,1549,49913,1,63.76,0.0,0.0
2012-03-02,1549,56029,1,92.26,-14.25,0.0
2012-03-02,797,13174,1,35.26,0.0,0.0
2012-03-02,797,17995,2,47.02,-23.51,0.0
2012-03-02,51,13774,1,35.62,-31.7,0.0
2012-03-02,51,13835,1,35.62,-35.26,0.0
2012-03-02,51,56323,1,29.21,0.0,0.0
2012-03-02,243,17643,1,35.26,-10.69,0.0
2012-03-02,243,28550,1,35.62,-24.58,0.0
2012-03-02,243,28850,1,35.26,0.0,0.0
2012-03-02,1401,45830,1,45.95,0.0,0.0
2012-03-02,1401,51354,1,12.11,0.0,0.0
2012-03-02,1463,20273,1,66.97,-39.54,0.0
2012-03-02,1463,21693,1,89.05,-28.14,0.0
2012-03-02,1463,29984,1,89.05,-28.14,0.0
2012-03-02,1463,30570,1,89.05,-28.14,0.0
2012-03-02,1463,57879,1,231.17,-64.12,0.0
2012-03-02,738,8986,1,284.6,-203.03,0.0
2012-03-02,738,17325,1,391.46,0.0,0.0
2012-03-02,738,34047,1,88.69,0.0,0.0
2012-03-01,976,25704,1,53.43,0.0,0.0
2012-03-01,976,27016,1,45.95,0.0,0.0
2012-03-01,279,13174,1,35.26,0.0,0.0
2012-03-01,279,14786,1,67.32,-24.93,0.0
2012-03-01,279,45502,1,124.67,-38.83,0.0
2012-03-01,667,28531,1,177.74,0.0,0.0
2012-03-01,626,4296,1,54.85,-23.15,0.0
2012-03-01,626,4313,1,54.85,-23.15,0.0
2012-03-01,626,7747,1,83.35,-30.28,0.0
2012-03-01,626,8253,1,53.43,-21.02,0.0
2012-03-01,626,12535,2,183.09,0.0,0.0
2012-03-01,626,14206,1,51.29,-51.65,0.0
2012-03-01,626,15229,1,81.21,0.0,-17.81
2012-03-01,626,16489,1,106.86,-31.7,0.0
2012-03-01,626,20232,1,106.86,-9.62,0.0
2012-03-01,626,22087,1,106.5,0.0,0.0
2012-03-01,626,24897,1,59.49,-29.21,0.0
2012-03-01,626,29057,2,71.24,-34.91,0.0
2012-03-01,626,30085,2,134.64,0.0,0.0
2012-03-01,626,31580,1,85.13,0.0,0.0
2012-03-01,626,31778,2,71.24,-27.78,0.0
2012-03-01,626,45829,1,89.05,-17.45,0.0
2012-03-01,626,45897,1,66.97,-39.54,0.0
2012-03-01,626,47888,1,89.05,-17.45,0.0
2012-03-01,626,48670,1,66.97,-39.54,0.0
2012-03-01,626,50165,1,177.74,-35.62,0.0
2012-03-01,626,52958,1,71.24,-21.02,0.0
2012-03-01,626,56813,1,59.49,-11.4,0.0
2012-03-02,303,5363,1,106.5,-32.06,0.0
2012-03-02,303,6431,1,17.81,-13.89,-17.81
2012-03-02,303,12272,1,47.73,-23.15,0.0
2012-03-02,303,13498,1,59.49,-47.02,0.0
2012-03-02,303,13665,1,12.11,0.0,0.0
